id;name;geoid;geoname;value;datetime
1192;Demanda en barras de central ;;;26006.882;2016-01-06T14:00:00+01:00
1192;Demanda en barras de central ;;;24670.77;2016-01-06T15:00:00+01:00
1192;Demanda en barras de central ;;;24107.196;2016-01-06T16:00:00+01:00
1192;Demanda en barras de central ;;;24520.298;2016-01-06T17:00:00+01:00
1192;Demanda en barras de central ;;;26638.407;2016-01-06T18:00:00+01:00
1192;Demanda en barras de central ;;;27824.668;2016-01-06T19:00:00+01:00
1192;Demanda en barras de central ;;;28772.914;2016-01-06T20:00:00+01:00
1192;Demanda en barras de central ;;;29280.245;2016-01-06T21:00:00+01:00
1192;Demanda en barras de central ;;;28631.746;2016-01-06T22:00:00+01:00
1192;Demanda en barras de central ;;;26565.965;2016-01-06T23:00:00+01:00
1192;Demanda en barras de central ;;;24184.94;2016-01-07T00:00:00+01:00
1192;Demanda en barras de central ;;;22206.55;2016-01-07T01:00:00+01:00
1192;Demanda en barras de central ;;;21022.588;2016-01-07T02:00:00+01:00
1192;Demanda en barras de central ;;;20467.663;2016-01-07T03:00:00+01:00
1192;Demanda en barras de central ;;;20440.796;2016-01-07T04:00:00+01:00
1192;Demanda en barras de central ;;;21205.334;2016-01-07T05:00:00+01:00
1192;Demanda en barras de central ;;;23966.601;2016-01-07T06:00:00+01:00
1192;Demanda en barras de central ;;;28076.095;2016-01-07T07:00:00+01:00
1192;Demanda en barras de central ;;;31116.612;2016-01-07T08:00:00+01:00
1192;Demanda en barras de central ;;;32872.246;2016-01-07T09:00:00+01:00
1192;Demanda en barras de central ;;;33918.885;2016-01-07T10:00:00+01:00
1192;Demanda en barras de central ;;;34189.665;2016-01-07T11:00:00+01:00
1192;Demanda en barras de central ;;;34128.564;2016-01-07T12:00:00+01:00
1192;Demanda en barras de central ;;;34239.471;2016-01-07T13:00:00+01:00
1192;Demanda en barras de central ;;;33169.966;2016-01-07T14:00:00+01:00
1192;Demanda en barras de central ;;;32270.463;2016-01-07T15:00:00+01:00
1192;Demanda en barras de central ;;;32057.618;2016-01-07T16:00:00+01:00
1192;Demanda en barras de central ;;;32479.409;2016-01-07T17:00:00+01:00
1192;Demanda en barras de central ;;;34185.869;2016-01-07T18:00:00+01:00
1192;Demanda en barras de central ;;;34783.781;2016-01-07T19:00:00+01:00
1192;Demanda en barras de central ;;;34798.52;2016-01-07T20:00:00+01:00
1192;Demanda en barras de central ;;;34240.774;2016-01-07T21:00:00+01:00
1192;Demanda en barras de central ;;;31758.87;2016-01-07T22:00:00+01:00
1192;Demanda en barras de central ;;;28771.825;2016-01-07T23:00:00+01:00
1192;Demanda en barras de central ;;;26473.046;2016-01-08T00:00:00+01:00
1192;Demanda en barras de central ;;;24407.876;2016-01-08T01:00:00+01:00
1192;Demanda en barras de central ;;;23192.646;2016-01-08T02:00:00+01:00
1192;Demanda en barras de central ;;;22537.099;2016-01-08T03:00:00+01:00
1192;Demanda en barras de central ;;;22460.025;2016-01-08T04:00:00+01:00
1192;Demanda en barras de central ;;;22977.207;2016-01-08T05:00:00+01:00
1192;Demanda en barras de central ;;;25283.968;2016-01-08T06:00:00+01:00
1192;Demanda en barras de central ;;;29002.567;2016-01-08T07:00:00+01:00
1192;Demanda en barras de central ;;;31680.462;2016-01-08T08:00:00+01:00
1192;Demanda en barras de central ;;;32687.829;2016-01-08T09:00:00+01:00
1192;Demanda en barras de central ;;;33313.402;2016-01-08T10:00:00+01:00
1192;Demanda en barras de central ;;;33408.233;2016-01-08T11:00:00+01:00
1192;Demanda en barras de central ;;;33282.828;2016-01-08T12:00:00+01:00
1192;Demanda en barras de central ;;;33286.864;2016-01-08T13:00:00+01:00
1192;Demanda en barras de central ;;;32083.362;2016-01-08T14:00:00+01:00
1192;Demanda en barras de central ;;;31218.063;2016-01-08T15:00:00+01:00
1192;Demanda en barras de central ;;;30945.335;2016-01-08T16:00:00+01:00
1192;Demanda en barras de central ;;;31392.698;2016-01-08T17:00:00+01:00
1192;Demanda en barras de central ;;;33067.64;2016-01-08T18:00:00+01:00
1192;Demanda en barras de central ;;;33563.477;2016-01-08T19:00:00+01:00
1192;Demanda en barras de central ;;;33481.998;2016-01-08T20:00:00+01:00
1192;Demanda en barras de central ;;;32884.485;2016-01-08T21:00:00+01:00
1192;Demanda en barras de central ;;;30841.354;2016-01-08T22:00:00+01:00
1192;Demanda en barras de central ;;;28368.525;2016-01-08T23:00:00+01:00
1192;Demanda en barras de central ;;;26559.615;2016-01-09T00:00:00+01:00
1192;Demanda en barras de central ;;;24558.56;2016-01-09T01:00:00+01:00
1192;Demanda en barras de central ;;;23149.057;2016-01-09T02:00:00+01:00
1192;Demanda en barras de central ;;;22416.962;2016-01-09T03:00:00+01:00
1192;Demanda en barras de central ;;;22095.026;2016-01-09T04:00:00+01:00
1192;Demanda en barras de central ;;;22051.535;2016-01-09T05:00:00+01:00
1192;Demanda en barras de central ;;;22657.507;2016-01-09T06:00:00+01:00
1192;Demanda en barras de central ;;;23808.371;2016-01-09T07:00:00+01:00
1192;Demanda en barras de central ;;;25270.592;2016-01-09T08:00:00+01:00
1192;Demanda en barras de central ;;;27452.914;2016-01-09T09:00:00+01:00
1192;Demanda en barras de central ;;;29405.964;2016-01-09T10:00:00+01:00
1192;Demanda en barras de central ;;;30023.306;2016-01-09T11:00:00+01:00
1192;Demanda en barras de central ;;;29853.975;2016-01-09T12:00:00+01:00
1192;Demanda en barras de central ;;;29921.565;2016-01-09T13:00:00+01:00
1192;Demanda en barras de central ;;;29401.97;2016-01-09T14:00:00+01:00
1192;Demanda en barras de central ;;;28047.99;2016-01-09T15:00:00+01:00
1192;Demanda en barras de central ;;;27189.763;2016-01-09T16:00:00+01:00
1192;Demanda en barras de central ;;;27290.484;2016-01-09T17:00:00+01:00
1192;Demanda en barras de central ;;;29592.907;2016-01-09T18:00:00+01:00
1192;Demanda en barras de central ;;;30535.291;2016-01-09T19:00:00+01:00
1192;Demanda en barras de central ;;;30688.927;2016-01-09T20:00:00+01:00
1192;Demanda en barras de central ;;;30458.084;2016-01-09T21:00:00+01:00
1192;Demanda en barras de central ;;;29200.057;2016-01-09T22:00:00+01:00
1192;Demanda en barras de central ;;;27244.885;2016-01-09T23:00:00+01:00
